text,label
"This 1 bdrm w full bath is comfortable and cozy and easily fits 2 persons, but you can add a 3rd on the super-comfy couch. A nice long soak in the tub provides lots of hot water to unwind;  Apt. Is perfectly located to everything Austin offers: fun! This is my cozy apartment tucked away just a little north of the University of Texas campus and a very short (6.00 Uber or Lyft) convenient distance from Downtown Austin and our great live music scene! While I am away, the place is yours to enjoy. I often am away on trips for very extended periods since I work on private yachts, and we're always on the go! I prefer and welcome extended stays! There is a bedroom with a very comfortable queen bed and is very quiet, and with the blackout curtains drawn, its easy to sleep in on the sunniest of days. The couch in the living room is very comfy and can easily fit one person if you have an extra person with you. Since I'm not here all that often, I keep the place very simple but fun. There is a full kitchen with oven, microwave, etc., culinary stuff for the cooking foodie along with tons of eat-out and organic options within walking distance. The apartment is typically quiet, with the occasional jazz playing from the apt below....she's an old",1
"FEMALE ONLY!!  I am renting out my living room with TV with a futon bed in a full one bedroom apartment. My bedroom has its own door so you will have the living room to yourseld. I love to cook! So pancakes on Saturdays! I also have the most friendly Havanese dog. He's the best furry dog you will ever meet! So you must be a dog person. I recently bought a baby grand so the room is slightly modified, but I don't play often. This place is conveniently located in the heart of downtown LA. @",1
"Spacious private room on the Upper East Side. The apt is a five minute walk from Central Park, the Met, and many other museums. Second Ave (one block away) is full of some great bars and restaurants. The express 4/5 and local 6 train at the 86th St Station is only a 5 minute walk away. You can get to Grand Central in 15 minutes and to Lower Manhattan in 20-25. Comfortable, full-sized lofted bed. Feel free to use the kitchen. The bathroom is shared. @",1
"Stay at the Speakeasy on 4th Street and revel in the most desirable location that downtown Austin has to offer.  Walk across the street to the Convention Center, or two blocks to historic Sixth Street.  See why the property has a perfect walk score. If you are looking for a unique vacation rental in the heart of the action, the Speakeasy Hotel is the place to be.  With 2 bedrooms, 2 bathrooms, private parking, and arguably one of the best locations in the city, there are so many reasons to call this place home during your trip to Austin or downtown staycation. Situated across the street from the Austin Convention Center, two blocks from the world famous 6th Street and Warehouse District, and a handful of blocks from every other downtown attraction including hundreds of restaurants, movie theaters, bars, nightclubs, lounges, and live music venues, the location cannot be beat. The town lake walking/jogging trail is just a few blocks away, there is a yoga studio just across the street, Starbucks is 200 feet from the front door, and arrangements can be made for a temporary gym membership two blocks away during your visit, if desired. This condo is approximately 820 square feet, and accommodations up to 6 guests with two queen beds in",2
"Cosy 1 bed room in midtown east. Walk to central park, tram to Roosevelt island, and a bunch of great restaurants and bars on the east side. 5 min walk from the 5,6,N,Q,R and F trains. @",1
"The Donatello is a hotel/timeshare and is one of the top rated in the city. I try to keep the calendar updated as best as I can, but this is a really popular location - If you see availability, please submit a reservation request quickly. Just show up and check in like any other hotel, no arranging to get keys necessary. DESCRIPTION  Discover this modern hotel, The Donatello, inspired by the renowned Renaissance painter who shares its name. Located in the heart of San Francisco's fashionable shopping and theater district near numerous attractions, the Union Square SF hotel boasts a charming Italian atmosphere, superior amenities and attentive staff. With 400 square feet of space and 10 foot ceilings, these rooms are some of the largest in the San Francisco area. Rooms are stunningly elegant and give you many of the luxuries of home including wet-bar and sink, compact refrigerator and microwave, sofa sleeper, cd player and in-room safe. All rooms have one KING BED and one QUEEN SLEEPER SOFA and sleep maximum of 4 people. No rollaways are available. Services & A",2
"My place is close to family-friendly activities, nightlife, the airport, and the city center. Youll love my place because of the people, the outdoors space, and the neighborhood. My place is good for couples, solo adventurers, and business travelers. @",1
"No Cleaning Fees. Free Parking. Free Internet  Minimum 2-NIGHT stay if reserving a FRIDAY OR SATURDAY night unless request is made WITHIN 48 hours 24 hour reception Calendars updated daily Multiple Units/Room Sizes Available One Bedroom: Queen in master, queen sofabed in living area. Mini-kitchen has a two-burner stovetop and fridge. Shower only, no tub. Maximum occupancy 4. Mini Kitchen: Unit may include smaller appliances, sink and limited cooking facilities. Prices below are in USD Weekday Price: 117 USD Weekend Price: 191 USD Resort Name: Wyndham New Orleans - Avenue Plaza, LA Resort Address: 2111 Saint Charles Avenue, New Orleans, LA 70130, United States Check-in time is 4 PM but MANY times Wyndham will let you check in earlier. If by chance you are not allowed to check in earlier, Wyndham will hold your bags for you at reception and will usually give guests access to resort amenities for your pleasure. Furthermore, check-out time is 12 noon but if you ask reception, many times they will bump it up to 1 PM or possibly later; it really depends how busy the resort/cleaners are and how much charm you have with the nice lady/man at front desk ;)",0
"Private cozy room with private entrance in our lovely midcentury brick ranch located  just 10 minutes from the airport and 12 minutes from downtown. With easy access to the interstate, we are conveniently located to exploring the city!! @",1
"My place is close to Barcade, Pies-n-Thighs, Le Barricou, Gimme Coffee, Caracas Arepa Bar, starbucks, pete's candy store, the west. Youll love my place because of the light, the ambiance, and the neighborhood. My place is good for couples, solo adventurers, and business travelers. The common living space is super spacious with a fridge, microwave, oven, and gas stove, room for a big couch, we have a large television, and a dining room table. High ceilings too. For the price and the location, it is pretty unbeatable. We're under 3 blocks from the Lorimer L/Metropolitan G subway, and I don't know anyone in the neighborhood with this low of a rent for the amount of space. Apartment is three blocks from a 24 hour grocery, Key Foods is a five minute walk away, Barcade, Starbucks, Pete's and etc. are all super close by. There are a bunch of restaurants and other bars and bodegas 50 yards away open 24/7. Wine shop a block away. Two movie theaters within a 15 minute walk. It honestly is a great spot.",0
Modern Condo with 1 Bed Room & 1 Bath. Perfect Location on the Beaches of Santa Monica and walking distance between Main Street and the Venice Beach.  Sleeps 3 @,1
"My place is good for couples, solo adventurers, business travelers, families (with kids), and big groups. This is a brand new apartment designed exclusively for you. You do not share the space with the owner.",0
Our nice quiet clean room is on the lower level of our small home that has its own entrance from the main house or back door. The bed and dresser are brand new. The bathroom was recently remodeled as well. Blocks from City Park and downtown. Our nice quiet clean room is on the lower level of our small home that has its own entrance from the main house or back door. The bed and dresser are brand new. The bathroom was recently remodeled as well. Blocks from City Park and downtown .,7
Location is GOOD @,1
"Wake up each morning to one of the sweetest, urban lily pads in Portland. Easy to stroll to local favorites or take the streetcar to just about everywhere in gourmet foodie heaven. Many of our guests say...they love staying with us, and we believe them. Please know this is a real Urban setting alive with the sights and sounds of a growing city! This is one of 3 room listings under one roof in our home. A swanky private room with its own secret garden and modern decor. Your private room is very comfortable for 2 guests with an extra fluffy queen size bed, carefully made for you and a good night's sleep full of fresh dreams. This listing is on our first level/street level and in an Urban setting. It has a private bathroom with shower/toilet/sink  located next to the room. We always offer free unlimited internet, extra pillows, blankets, and super thick towels.  There is plenty of room for all of your suitcases, backpacks and carry on's.  The shared/community kitchen is located on the main floor.  Street parking is limited, free 2 hrs in front of home and 4 hours across the street. 7 PM - 7 AM free overnight parking on street. Additional parking garage for long term parking a few blocks away.  Portland Oregon.....according to NY Times there are over 3,000 one of a kind award winning restaurants, breweries, food carts and bakerie",7
"(,3):,,,8~: : 1, ,:106&AmsterdamBroadway 110,103512,Wholefoods5,Westside Side 5 @",0
"Our spacious 2 bedroom apt is located in a small private building in manhattan. Plenty of space and privacy! great for couples, solo adventures or just a group of friends looking to enjoy the city. Extra room with twin bed and a work out area/game room! Close to many great restaurants. 5 minutes from central park. Great location, one block from MTA train. You can get anywhere in minutes. @",6
"Hello dear guests! I'll be glad to see you in my apartment! By booking this accommodation you have made the right choice! Waiting for the heart of Santa Monica, 5 minutes walk to the beach with the ocean and Santa Monica pier, promenade street is 2 minutes walk, there are many shops and restaurants. @",0
"Elegant 2 Bed 2 Bath triplex condo with a large private roof terrace directly accessible from inside of the unit.  Bedrooms (one King, one Queen) with Empire State Building views.  Gourmet Kitchen, beautiful oak floors and 10 foot ceilings. Elegant 2 Bed 2 Bath triplex condo with a large private roof terrace directly accessible from the inside of the unit.  This condo is a recent addition to the top of an existing 19th century brownstone in Chelsea, combining the best of historic charm and modern architecture.  The condo boasts white oak hardwood flooring, oversized modern windows, two luxurious bathrooms, a high-end gourmet kitchen, a spacious living room and two bedrooms (one king and one queen size bed).  The first floor of the condo opens into a spacious living room and kitchen with 10 feet ceilings and oversized windows.  The kitchen is equipped with high-end stainless steel appliances and Italian stone counter-tops. The first floor also has a full bathroom with a shower stall.   The entire second floor of the condo provides the privacy of two spacious bedrooms with floor-to-ceiling 10 feet tall glass walls boasting open city and Empire State Building views.  The master bedroom has a custom-made extra-large bed (larg",1
"Stay in the most beautifully bright apartment in Brooklyn. An out of the ordinary, ample space with a great distribution, providing lost of privacy on each room. Just 2 blocks away from New York's best donuts (100% guaranteed!) Stay in the most beautifully lighted apartment in Brooklyn. An out of the ordinary ample space with a great distribution having the kitchen completely separated from the living room, providing lost of privacy for each room. We are three very clean designers that are often traveling. Out of the ordinary (for new york) natural light and space.",0
"Located in Foggy Bottom, walk to The White House, Georgetown, GW University and Hospital, the MetroRail, or world-class cultural, recreational, shopping and  entertainment opportunities. Located in Foggy Bottom, walk to The White House, Georgetown, GW University and Hospital, the MetroRail, or world-class cultural, recreational, shopping and entertainment opportunities. The building is located right next to the Washington Circle and offers an expansive roof-top terrace with stunning views across DC.",1
"Roomy bedroom with Full-sized bed in a comfortable apartment in a quiet neighborhood in Upper West Side of Manhattan. Available for 3 week period, December 21st - January 10th. Singles only. Male or Female. Will receive keys from roommate on arrival. @",1
"This bedroom has a view that is unmatched in the city. And the apartment is at the top of the hill between the Haight, the Castro, and Cole Valley, everything is just a short car ride away from anywhere you want to go in SF. Very close to UCSF! One bedroom in a spacious three-bedroom condo that was built in 1949 and very well maintained. You'll be sharing the condo (including the bathroom) with 2 other folks. Beautifully appointed and very comfortable space. There is one other bedroom available on Airbnb in my home. For more details, please check out: https://www.airbnb.com/rooms/8406322",6
"Sunny and well-furnished 1-bedroom apartment, in the heart of Dupont Circle. Steps away from the best restaurants, bars, and shopping in both historic Dupont and lively Adams Morgan. Top floor unit with a fire escape/balcony. The apartment is on the top floor of a building in the historic Dupont Circle neighborhood. The space is perfect for a couple, but can sleep up to 3 people. Other perks of the space include a walk-on fire escape/balcony, which is beautiful for breakfast in the summer, huge windows and lots of sunshine throughout the apartment, and washer/dryers in building.",1
"This bright and sunny spacious private room comes with large, attached, private bathroom and patio, featuring excellent sunset views from the jacuzzi and refreshing ocean breezes. The bright and sunny bedroom provides a comfortable amount of space to spread out and relax. Our house is homey and warm with two large decks, both with an ocean view. The house is close enough to walk to the pier (15 min) but far enough to enjoy the ocean views and space. Your room: * Semi-private entrance * A 13' x 18' private room on 1st floor * Private Bathroom  * One Queen bed with extra pillows and comfortable fresh linens * High performance Wifi.  * 40 inch television with appleTV (Netflix, Hulu, HBOnow, and iTunes) * Walk-in closet for your luggage and bags. Hangers are provided.  * Tower Fan. * Floor to ceiling sliding glass doors with connected deck Large bathroom is accessed only from your room, so no sharing! * Large double shower  * Fresh shower towels and facial towels provided. * Shampoo, conditioner, body wash, hand soap, q-tips, and hair dryer. * Extra bath tissue and paper towels are stocked for your needed. Your room is very spacious and  comfortable to enjoy spendin",3
"This unit has its own private balcony and it comes with 1 parking spot! This is ideal for guests that want a clean, quiet, and centrally located place to stay at while visiting LA. This unit is not ideal for guests that want a place to party at. This is a 1 bedroom + 1 bathroom unit. The entire apartment is private for guests. The bedroom has a queen sized bed and the living space has a full sized couch. A queen sized air mattress is also provided.",4
"Clean & well-kept private bedroom in a two bedroom furnished. Located on the 5th floor, enjoy views of the tall buildings in Midtown,  plenty of sunlight, a HUGE kitchen, and a renovated, marble bathroom. The area is central to go anywhere and SAFE! The apartment is larger than most in Manhattan. It has so many windows so we constantly get lots of natural light, and the kitchen is state of the art. There is a Nespresso machine, Vitamix, and other high-end gadgets to help you feel right at home. The new HD-TV is equipped with HBO and Satellite network with over 150 channels and DVR capabilities.   Guests will have a private bedroom with a large bay window that starts your day with sunlight and ends it with sweeping views of the Midtown skyline. Since I have been living here quite some time, I am available to help find great restaurants and bars, and even give you the local info on how to get discounts on Broadway shows, sight-seeing tours, and shopping. I know some people in this industry too. ;-) One of the perks of my location is you will find EVERYTHING within a 2 minute walk. Right downstairs, you will find a coffee shop, Subway, Walgreen's pharmacy, 6 restaurants (Italian, Thai, Turkish, Mexican, Chinese, and Mediterranean), d",0
"This huge bedroom in our large victorian home is the perfect home base for your trip to Boston!  Enjoy easy access to major bus and subway lines and find yourself in the heart of downtown in less than 15 minutes. The room is furnished with a single and double bed and has a walk in closet. We provide linens, a towel and a bathroom caddy. A kitchen area (microwave, fridge, food storage) is available in your room. In the common area you will also find a kettle, tea, a Keurig machine for an easy cup of coffee and a few simple snacks.  We provide plates, cups, utensils, etc. This area also has an iron, ironing board, basic kitchen/cleaning supplies, extra toiletries, and a universal laptop charger. A full kitchen downstairs is available on a limited basis.",2
"Our specious flat (~700 SqFt) in the very best location of the city. Minutes walk from Columbus, the Giradelli, Lombard, the beach, pier39, Coit tower. Ocean and bay view from the living room. Public transportation ON the front door.  Safest area, easy parking. The apt actually looks Better then the photos. Full kitchen, free wifi, cables, Netflix. Perfection! Best location  Great living room facing the bay, and Alcatraz. Easy transportation. Beautiful super safe neighborhood. Easy parking.",1
"My place is close to family-friendly activities, Pepperdine, public transport, Private Beach, shopping center, great restaurants, and just 45 minutes from Los Angeles. Youll love my place because of the light, the comfy bed, the kitchen, the coziness, the high ceilings, and access our surf boards, skate boards, paddle boards, bikes, and more.. My place is good for couples, solo adventurers, business travelers, families (with kids), big groups, and furry friends (pets). @",1
"Recmara Marabillosa con Bao y patio privado. Super Large clean bright room comes with room size bath room & covered balcony.  It consists of a queen size bed & a full size futon bed. Well decorated furnished room in a newer house located in the heart of Monterey Park. Can accommodate up to 3 family members or 2 girls or 2 boys. No smoking, drinking, wild party or drug use facility. Refrigerator, microwave, s Internet & laundry facility provided. El lugar es amplio y espectaculas les va a encantar. con su propio bano. For long term tenants we change bedding supplies once a week and we provide clean towels every 3 days upon request. Walking distance to banks, parks, markets, restaurants,  Garfield hospital & City hall. 1 mile to the GYM, AMC theater & shops in new Atlantic Time Square 3 mile to CSULA & ELAC (bus #70 & 770) 3 miles to Alhambra Main Street 5 mile to USC medical center (bus #70 to the door) 7 mile to downtown LA & Filipino Town. 10 mile to USC Main campus  12 mile to Hollywood area & Thai Town. Guests who would like to stay long term, must pay security deposit  & clean up fees.o",2
"Our vacation-ready Austin home is minutes from University of Texas and walking distance from North Loop bars and great local restaurants, with 4 spacious bedrooms, separate office space, and a BBQ-worthy backyard with a grill. Our 4-bed, 3-bath house is in a fantastic Austin location, with North Loop bars and restaurants just a short walk away. All the comforts of home are right here, with high-end furnishings, 4 spacious bedrooms, a separate office, and Smart TVs throughout. Cook dinner in the well-equipped kitchen, or make use of the grill with a backyard BBQ! INSIDE THE HOUSE The spacious living area is a fantastic place to relax and socialize! Lounge on the comfy sectional sofa and watch TV on the wall-mounted flat screen. Or grab one of the 2 comfy corner chairs and enjoy some lazy time with a book.  Steps away from the living area is the kitchen. This open, brightly lit space is outfitted with granite counter tops and features a stylish range of kitchen appliances including a refrigerator, microwave, and stove. In the mornings, fire up the coffee maker while you make toast, or whip up a batch of breakfast pancakes for everyone.  Fancy a break from the kitchen? Theres a grill situated in the backyard!",1
"High-end luxury building studio with doorman, gym and laundry. @",0
"A stay at our magnificent and highly-rated Maritime property will bring you to right to the edge of New Orleans' legendary French Quarter. Located on the intersection of Common and Carondelet Streets, this tall and proud location will put you in the midst of NOLA's best. When you're not out and about enjoying Bourbon Street, you'll have plenty great amenities to keep you comfortable, including a fitness center, pool, sauna, and steam room. Experience the excitement of New Orleans knowing that you can return to the quiet and comfort of your elegant accommodations.|The Maritime: |-2 bedrooms with a king bed and a queen bed, and a pull-out sofa |-2 full bathrooms |-Sleeps 5 |-1000 square feet |Parking:|-For an additional fee, one parking space is available in the nearby parking garage. |Nearby Attractions: |-Bourbon St and Canal St: 1 block |-Superdome: 0.6 miles |-House Of Blues: 0.4 miles |-Audubon Aquarium of the Americas: 0.6 miles |-Port of New Orleans: 1.6 miles |-Tulane Universi @",0
Cozy studio for two right in the heart of beautiful NW portland. Surrounded by restaurants/ bars/ shopping. Five minute walk to the beautiful forest park which homes portlands famous rose garden. Ten minute walk to the MAX train which will take you directly to and from the airport. The location is very ideal. You can walk to anything you need or would like to see. It also offers a full kitchen if you feel like staying in to cook.,5
"This is a guest room with its own private entrance via a gated courtyard, and its own bathroom and patio.  Enjoy a comfy bed in a quiet space you can call your own just steps away from the best murals, cafes and street scenes in the Mission. *Please have a completed profile and you don't have any reviews, please share some info about your reason for visiting.  Thanks. One-room suite with it's own entrance, bath and patio located in the heart of the Mission, just over a block from 24th street and a few blocks from Valencia St.  It's arguably the most exciting part of the city with tons of indie shops and restaurants, but it's tucked back enough that you'll always get a good nights sleep.   The suite overlooks a quiet courtyard with fruit trees and afternoon sun.  No fog here!  It's the sunniest part of the city.  Perfect if you're looking for a clean, modern, comfy place in the Mission that you can call your own.   Features - private entrance within gated courtyard - private bathroom with full bath.  shampoo, linens provided - there isn't a full kitchen but there is a mini fridge, freezer, coffee maker, tea kettle, microwave etc plus lots of amazing eats nearby - new queen size bed and designer linens - high speed wireless",2
"Most convenient and charming home to stay for the Inauguration or march in January.  Stay in this charming (and fully updated) 1860 townhouse with 3 bedrooms and 2.5 bathrooms in the heart of Capitol Hill, steps from the Capitol and blocks from the Mall and Union Station. @",0
"My place is good for couples, solo adventurers, business travelers, and families (with kids). @",0
"Renting out the master bedroom with on-suite full bath for long term tenants.  Only one (1) guest is allowed to stay per reservation.  Perfect for business travelers. My place is close to 9:30, American Ice Company, and The Gibson. Youll love my place because of the neighborhood, the light, the ambiance, and the outdoors space. @",0
"My place is close to The Fat Radish, Dimes, Forgtmenot, and 169 Bar. Youll love my place because of the location, the people, and the ambiance.  Renovated 3 Bed, 2 Bath Duplex - Laundry In Unit Apartment Amenities: - Renovated Kitchen with Full Size Stove, Dishwasher, Stainless Steel Appliances and Plenty Of Storage - Washer/Dryer - Bathroom with Full Tub/Shower - Oak Wood Floors - Private Outdoor Space Building Amenities: - Secure Double Door Entry - Intercom @",0
"Clean, quiet and bright private apartment in brownstone Brooklyn. This lovely apartment is totally private and quiet.  It is on the garden level of a three-story brownstone which was built in 1899.  Bedroom features a queen sized bed, nightstand, table and built in shelving.     Apartment has two large southern-facing window overlooking a quiet street with lots of trees, and two windows overlooking backyard. Mahogany details and a decommissioned fireplace with many period details.  Washer and dryer just outside unit, used only by this apartment. The apartment is located just one block from the subway, just a 15 minute ride to Wall Street. The house has lots of historic charm, and lots of modern updates like an updated kitchen and bathroom, hardwood floors throughout. Common areas are cleaned regularly by housekeeper.  We provide clean towels and linens. Many of our guests are professionals and international travelers, some in NY for work or school. We have had visitors from every continent and we will be delighted to help orient you in the city which",1
"Classic Hollywood Bungalow The Space: 1923 Vintage Hollywood Bungalow Accommodations: House, Bedroom w/CalKing Bed, Bedroom-Office w/two twin beds, 1 Bath (Sleeps 4, can accommodate 5, if 1-2 are children)  Take a step back in time to the Golden Era of Hollywood in this Art Deco-furnished Bungalow in the Hollywood Dell, one of Los Angeles' premium neighborhoods -- rated the safest urban neighborhood in the entire USA ((website hidden) search 'safest neighborhood 90068 Cahuenga'). Enjoy the classic ambience, in a home ready for unwinding after a long day on-set or relaxing after a day of sightseeing. Only three blocks north of Hollywood Boulevard the home is in walking distance to the Heart of Hollywood, including the Hollywood Bowl, the trendy restaurants and clubs of the Cahuenga Strip, the Hollywood-Highland Center, Sunset and Vine, and the Hollywood Walk of Fame. Metro Stations to Universal City, Downtown, Long Beach, Pasadena. A short car ride to the Miracle Mile, Century City, Santa Monica and Venice Beach.",0
"My Place is less than a 7 minute walk to the Green Street Orange Line ""T"" and JP's Center Street with all of its restaurants and shops.  Less than 1/2 mile away are both the JP Pond (great spot to walk) and the Arnold Arboretum.  A quiet oasis filled with books and original artwork a soothing retreat after exploring all that Boston has to offer.  Also close to major bus lines heading to Longwood Medical area and other hospitals.  *note the loft is on the 3rd floor, so stair mobility is a must. This tranquil space is on the 3rd floor of a home in the historic Sumner Hill section of Jamaica Plain.  It's beautifully decorated with original artwork from my uncle as well as a variety of books you can enjoy during your stay.  I also have Apple TV that you are welcome to use with your account as well as basic local channels.  While there is not a full kitchen, there is a small refrigerator as well as a microwave.  If you need anything during your stay, please don't hesitate to let me know.",9
"Shady room with private workspace and beautiful wooded views. Home is recently renovated in hip East Austin and not far from downtown. A trundle bed is available. This relaxing space in a quiet, wooded neighborhood close to downtown is the perfect for place for getting some work done or relaxing after a night of exploring some of Austin's live music venues and nightlife.",0
"Bedroom in a 3bdrm apt, friendly roommates, access to kitchen/dining room & bathroom, lots of light, 20 min to Manhattan, walking distance to bakeries, bars, restaurants, park. Room is private, and very quiet as it's in the back. You will share the apartment with two professional gals.  No couples. Beautiful sunlit bedroom in a 3bdrm apartment in 3 family home, bay windows, hardwood floors, huge kitchen. Laundry & 24hr CVS are within a block, as well as GREAT restaurants and bakeries, and a beer garden! The apt. is 2 blocks from the subway, and a short walk from Astoria park.  Your 2 roommates are friendly, professional females. You'll have access to internet, and to the fully equipped kitchen. This room is private. Sheets and towels provided.  Day bed, will be changing to full sized futon soon. No smoking, no overnight guests, no pets, no couples. Females preferred.",1
"Architectural gem, hi end design, unique space that combines Mid Century design with European style sleek palette. Floating toilet, vanity, amazing waterfall shower and laundry in unit. Close to great ethnic dining and a large park (Horner park) public transport. In summer we offer rental scooters! 75 Professionally designed and custom built.",1
"We have a beautiful home at the heart of uptown that's great for hosting or relaxing. We are very close to the parade routes. BBQ and fire pit included. Two bed two bath downstairs space that is in the best neighborhood around. You can walk everywhere including the street car and parade routes. Central air and heat. You will have access to our front patio and downstairs apartment.  We are usually around and we are very friendly.  Our neighborhood is very safe and you can walk to anything. It's very neighborly and friendly. Our house is a centerpiece on our block.  We are two blocks from the street car and two blocks from Magazine street. There are several restaurants and grocery stores within walking distance.  There are two 10"" memory foam queen beds, a twin bed and two futons. The couches are like clouds. We have central air and heat.",2
"This warm, chic and inviting one bedroom is located on a quiet street in the city's most exclusive neighborhood. Featured in Better Homes and Gardens and The Oregonian, the home backs to a beautiful nature park yet is 5 minutes to downtown, NW 23rd, the Pearl and OHSU. The best of both worlds! The space is unique because it is nearly 1,000 sq. Ft. and has lots of fun amenities like a pool table and xbox 360. It also has a very large sectional sofa, great for relaxing, watching a movie on the flat screen or sleeping. We have every cable channel you can imagine plus Netflix. The neighborhood is really pretty and so close to everything.",4
